Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4690973,-,-,-,39.48,-76.31,0,68,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2023,10,23,10,0,5.300000000000001,0.89,0.022,0.59,0,0,0,0,0,2.8000000000000003,0,0,0,0,0.29,83.91,106.74000000000001,0.9,0.14,1012,1.1,312,2.1
2023,10,23,11,0,5,0.92,0.022,0.59,0,0,0,0,0,2.6,0,0,0,0,0.28800000000000003,84.58,95.24,0.9,0.14,1013,1,315,2.1
2023,10,23,12,0,6.4,0.9500000000000001,0.021,0.59,27,495,79,0,1,2.7,27,495,0,79,0.28200000000000003,77.19,83.95,0.9,0.14,1014,1,318,2.6
2023,10,23,13,0,8.700000000000001,0.98,0.021,0.59,46,764,262,0,0,2.2,46,764,0,262,0.28,63.51,73.58,0.89,0.14,1014,1,335,3.6
2023,10,23,14,0,10.9,1.01,0.02,0.59,55,877,435,0,0,2.1,55,877,0,435,0.279,54.54,64.33,0.89,0.14,1015,1,345,3.6
2023,10,23,15,0,12.8,1.06,0.02,0.59,61,936,572,0,0,2.6,61,936,0,572,0.277,49.84,56.92,0.89,0.14,1015,0.9,345,3.2
2023,10,23,16,0,14.600000000000001,1.12,0.018000000000000002,0.59,61,964,652,0,0,3,61,964,0,652,0.277,45.6,52.22,0.89,0.14,1015,0.9,342,2.8000000000000003
2023,10,23,17,0,16,1.19,0.017,0.59,61,972,672,0,0,3,61,972,0,672,0.277,41.69,51,0.88,0.14,1014,0.9,336,2.4000000000000004
2023,10,23,18,0,17,1.1300000000000001,0.018000000000000002,0.59,61,963,633,0,0,2.7,61,963,0,633,0.276,38.21,53.52,0.88,0.14,1014,0.8,332,2
2023,10,23,19,0,17.3,1.21,0.017,0.59,56,931,531,0,0,2.4000000000000004,56,931,0,531,0.275,36.84,59.300000000000004,0.87,0.14,1014,0.8,328,1.7000000000000002
2023,10,23,20,0,17.1,1.27,0.016,0.59,48,864,380,0,0,2.1,48,864,0,380,0.276,36.54,67.45,0.86,0.14,1014,0.8,323,1.4000000000000001
2023,10,23,21,0,15.3,1.32,0.016,0.59,37,721,198,0,0,5.800000000000001,37,721,0,198,0.276,52.94,77.18,0.86,0.14,1014,0.8,319,0.8
2023,10,23,22,0,12.5,1.37,0.017,0.59,14,330,27,0,0,3.7,14,330,0,27,0.276,55.120000000000005,87.72,0.86,0.14,1015,0.8,317,1.2000000000000002
2023,10,23,23,0,11.700000000000001,1.4000000000000001,0.018000000000000002,0.59,0,0,0,0,0,2.3000000000000003,0,0,0,0,0.276,52.52,99.33,0.87,0.14,1016,0.8,325,1.2000000000000002
2023,10,24,0,0,11.700000000000001,1.43,0.019,0.59,0,0,0,0,0,1.6,0,0,0,0,0.275,50.1,110.89,0.87,0.14,1016,0.8,342,1.1
2023,10,24,1,0,11.700000000000001,1.45,0.021,0.59,0,0,0,0,0,1.2000000000000002,0,0,0,0,0.273,48.54,122.37,0.88,0.14,1017,0.9,17,0.8
2023,10,24,2,0,11.3,1.47,0.024,0.59,0,0,0,0,0,1.2000000000000002,0,0,0,0,0.273,49.68,133.35,0.89,0.14,1017,1,59,0.7000000000000001
2023,10,24,3,0,10.5,1.51,0.028,0.59,0,0,0,0,0,1.4000000000000001,0,0,0,0,0.274,53.160000000000004,143.08,0.9,0.14,1017,1,83,0.8
2023,10,24,4,0,9.8,1.53,0.032,0.59,0,0,0,0,0,1.6,0,0,0,0,0.276,56.64,150.08,0.9,0.14,1017,1.1,98,0.8
2023,10,24,5,0,9.1,1.52,0.038,0.59,0,0,0,0,0,1.9000000000000001,0,0,0,0,0.276,60.76,152.08,0.91,0.14,1018,1.2000000000000002,113,0.7000000000000001
2023,10,24,6,0,8.5,1.45,0.051000000000000004,0.59,0,0,0,0,0,2.4000000000000004,0,0,0,0,0.275,65.35,148.11,0.93,0.14,1018,1.3,122,0.7000000000000001
2023,10,24,7,0,8.200000000000001,1.4000000000000001,0.063,0.59,0,0,0,0,0,3,0,0,0,0,0.274,69.79,139.94,0.9400000000000001,0.14,1018,1.4000000000000001,133,0.6000000000000001
2023,10,24,8,0,7.5,1.46,0.055,0.59,0,0,0,0,0,3.3000000000000003,0,0,0,0,0.275,74.79,129.67000000000002,0.92,0.14,1019,1.4000000000000001,154,0.7000000000000001
2023,10,24,9,0,7.2,1.5,0.045,0.59,0,0,0,0,0,3.7,0,0,0,0,0.274,78.23,118.46000000000001,0.9,0.14,1019,1.3,169,0.7000000000000001
2023,10,24,10,0,7.1000000000000005,1.52,0.043000000000000003,0.59,0,0,0,0,0,4,0,0,0,0,0.273,80.93,106.93,0.89,0.14,1020,1.2000000000000002,173,0.5
2023,10,24,11,0,6.7,1.53,0.044,0.59,0,0,0,0,0,4.4,0,0,0,0,0.271,84.97,95.44,0.89,0.14,1020,1.2000000000000002,170,0.5
2023,10,24,12,0,7.4,1.54,0.045,0.59,29,432,73,0,1,5.2,29,432,0,73,0.269,86.17,84.15,0.89,0.14,1021,1.2000000000000002,185,0.6000000000000001
2023,10,24,13,0,10.100000000000001,1.53,0.044,0.59,53,715,253,0,0,5.7,53,715,0,253,0.269,73.93,73.82000000000001,0.89,0.14,1021,1.2000000000000002,198,1
2023,10,24,14,0,13.4,1.53,0.041,0.59,65,839,425,0,0,4.7,65,839,0,425,0.269,55.44,64.6,0.89,0.14,1021,1.2000000000000002,207,1.5
2023,10,24,15,0,16.1,1.41,0.043000000000000003,0.59,74,895,558,0,0,3.3000000000000003,74,895,0,558,0.269,42.25,57.230000000000004,0.9,0.14,1021,1.2000000000000002,209,1.9000000000000001
2023,10,24,16,0,17.8,1.46,0.042,0.59,77,925,639,0,0,3.3000000000000003,77,925,0,639,0.269,38.04,52.550000000000004,0.9,0.14,1020,1.2000000000000002,210,1.8
2023,10,24,17,0,19,1.51,0.041,0.59,77,932,659,0,0,3.8000000000000003,77,932,0,659,0.269,36.44,51.35,0.9,0.14,1020,1.2000000000000002,209,1.7000000000000002
2023,10,24,18,0,19.8,1.3900000000000001,0.043000000000000003,0.59,77,916,617,0,0,4,77,916,0,617,0.269,35.34,53.870000000000005,0.9,0.14,1019,1.2000000000000002,202,1.8
2023,10,24,19,0,19.900000000000002,1.41,0.042,0.59,71,880,516,0,0,4.3,71,880,0,516,0.269,35.78,59.620000000000005,0.9,0.14,1018,1.2000000000000002,195,1.9000000000000001
2023,10,24,20,0,19.3,1.41,0.042,0.59,62,804,367,0,0,5.2,62,804,0,367,0.268,39.480000000000004,67.75,0.9,0.14,1018,1.2000000000000002,190,1.8
2023,10,24,21,0,17,1.46,0.04,0.59,46,650,187,0,0,8.700000000000001,46,650,0,187,0.267,58.02,77.45,0.89,0.14,1018,1.2000000000000002,181,1
2023,10,24,22,0,13,1.47,0.039,0.59,14,239,23,0,1,7.2,14,239,0,23,0.266,68.08,87.96000000000001,0.89,0.14,1018,1.2000000000000002,176,1.2000000000000002
2023,10,24,23,0,11.700000000000001,1.49,0.038,0.59,0,0,0,0,0,6.6000000000000005,0,0,0,0,0.265,71,99.57000000000001,0.9,0.14,1019,1.2000000000000002,177,1.4000000000000001
2023,10,25,0,0,11,1.5,0.035,0.59,0,0,0,0,0,6.800000000000001,0,0,0,0,0.263,75.16,111.13,0.9,0.14,1019,1.2000000000000002,182,1.5
2023,10,25,1,0,10.3,1.5,0.031,0.59,0,0,0,0,0,7.300000000000001,0,0,0,0,0.262,81.74,122.62,0.89,0.14,1019,1.2000000000000002,188,1.5
2023,10,25,2,0,9.700000000000001,1.52,0.028,0.59,0,0,0,0,0,8.200000000000001,0,0,0,0,0.262,90.12,133.62,0.89,0.14,1019,1.1,195,1.5
2023,10,25,3,0,9.3,1.51,0.026000000000000002,0.59,0,0,0,0,0,9.1,0,0,0,0,0.262,98.53,143.38,0.89,0.14,1019,1.1,200,1.5
2023,10,25,4,0,9,1.48,0.026000000000000002,0.59,0,0,0,0,0,9,0,0,0,0,0.262,100,150.42000000000002,0.9,0.14,1018,1.2000000000000002,204,1.4000000000000001
2023,10,25,5,0,8.8,1.44,0.027,0.59,0,0,0,0,0,8.8,0,0,0,0,0.261,100,152.42000000000002,0.9,0.14,1018,1.2000000000000002,208,1.4000000000000001
2023,10,25,6,0,8.6,1.46,0.028,0.59,0,0,0,0,0,8.6,0,0,0,0,0.26,100,148.4,0.9,0.14,1018,1.3,212,1.4000000000000001
2023,10,25,7,0,8.3,1.47,0.029,0.59,0,0,0,0,0,8.3,0,0,0,0,0.26,100,140.18,0.9,0.14,1018,1.3,218,1.4000000000000001
2023,10,25,8,0,8,1.48,0.031,0.59,0,0,0,0,0,8,0,0,0,0,0.26,100,129.88,0.9,0.14,1018,1.3,225,1.4000000000000001
2023,10,25,9,0,7.9,1.5,0.032,0.59,0,0,0,0,0,7.9,0,0,0,0,0.259,100,118.65,0.9,0.14,1018,1.3,230,1.3
2023,10,25,10,0,7.5,1.53,0.032,0.59,0,0,0,0,0,7.5,0,0,0,0,0.258,100,107.12,0.9,0.14,1018,1.3,232,1.2000000000000002
2023,10,25,11,0,7.4,1.56,0.033,0.59,0,0,0,0,0,7.4,0,0,0,0,0.256,100,95.63,0.9,0.14,1019,1.4000000000000001,230,1.2000000000000002
2023,10,25,12,0,9,1.6,0.034,0.59,27,439,71,0,1,8.6,27,439,0,71,0.255,97.53,84.36,0.91,0.14,1019,1.5,227,1.3
2023,10,25,13,0,11.4,1.6300000000000001,0.033,0.59,50,721,248,0,8,9.1,112,303,0,195,0.254,85.96000000000001,74.05,0.9,0.14,1019,1.5,217,1.5
2023,10,25,14,0,14.3,1.6600000000000001,0.032,0.59,61,840,418,0,3,9.5,233,163,0,302,0.255,72.85000000000001,64.87,0.9,0.14,1019,1.5,209,1.5
2023,10,25,15,0,17.6,1.6300000000000001,0.034,0.59,69,896,549,0,8,9.200000000000001,242,279,0,392,0.255,57.86,57.53,0.9,0.14,1019,1.5,216,1.9000000000000001
2023,10,25,16,0,19.8,1.6,0.033,0.59,72,921,627,0,0,9.200000000000001,72,921,0,627,0.255,50.29,52.88,0.9,0.14,1018,1.6,211,1.9000000000000001
2023,10,25,17,0,21.400000000000002,1.55,0.033,0.59,72,927,647,0,0,9,72,927,0,647,0.254,44.93,51.7,0.9,0.14,1017,1.6,210,2
2023,10,25,18,0,22.400000000000002,1.48,0.034,0.59,71,910,603,0,0,8.6,71,910,0,603,0.253,41.27,54.2,0.9,0.14,1017,1.7000000000000002,213,2.1
2023,10,25,19,0,22.8,1.46,0.036000000000000004,0.59,68,870,504,0,0,8.3,68,870,0,504,0.252,39.410000000000004,59.93,0.9,0.14,1016,1.7000000000000002,216,2
2023,10,25,20,0,21.900000000000002,1.48,0.036000000000000004,0.59,59,791,355,0,0,9.700000000000001,59,791,0,355,0.252,45.910000000000004,68.04,0.9,0.14,1016,1.8,216,1.4000000000000001
2023,10,25,21,0,19.400000000000002,1.51,0.036000000000000004,0.59,44,634,179,0,8,12.200000000000001,42,1,0,42,0.252,63.09,77.72,0.9,0.14,1016,1.8,202,0.9
2023,10,25,22,0,16.1,1.54,0.035,0.59,13,222,20,7,4,10.100000000000001,5,0,7,5,0.252,67.77,88.19,0.9,0.14,1016,1.8,188,1.1
2023,10,25,23,0,15,1.53,0.035,0.59,0,0,0,0,1,9.3,0,0,0,0,0.252,68.64,99.81,0.9,0.14,1017,1.7000000000000002,188,1.4000000000000001
2023,10,26,0,0,14.3,1.5,0.036000000000000004,0.59,0,0,0,0,3,9.1,0,0,0,0,0.253,70.9,111.36,0.9,0.14,1017,1.6,194,1.5
2023,10,26,1,0,13.4,1.49,0.035,0.59,0,0,0,0,0,9.200000000000001,0,0,0,0,0.253,75.74,122.86,0.9,0.14,1017,1.6,203,1.4000000000000001
2023,10,26,2,0,12.700000000000001,1.5,0.034,0.59,0,0,0,0,5,9.200000000000001,0,0,0,0,0.254,79.28,133.88,0.9,0.14,1017,1.6,211,1.4000000000000001
2023,10,26,3,0,12.100000000000001,1.5,0.034,0.59,0,0,0,0,4,9.1,0,0,0,0,0.255,81.65,143.67000000000002,0.9,0.14,1017,1.6,217,1.4000000000000001
2023,10,26,4,0,11.700000000000001,1.52,0.034,0.59,0,0,0,0,1,8.9,0,0,0,0,0.254,82.68,150.75,0.9,0.14,1017,1.7000000000000002,221,1.4000000000000001
2023,10,26,5,0,11.4,1.54,0.036000000000000004,0.59,0,0,0,0,8,8.8,0,0,0,0,0.253,83.82000000000001,152.76,0.9,0.14,1016,1.7000000000000002,222,1.4000000000000001
2023,10,26,6,0,11.200000000000001,1.55,0.036000000000000004,0.59,0,0,0,0,0,8.8,0,0,0,0,0.251,85.32000000000001,148.70000000000002,0.9,0.14,1016,1.7000000000000002,223,1.4000000000000001
2023,10,26,7,0,10.5,1.57,0.034,0.59,0,0,0,0,0,8.9,0,0,0,0,0.251,89.81,140.43,0.89,0.14,1016,1.6,226,1.3
2023,10,26,8,0,9.700000000000001,1.57,0.033,0.59,0,0,0,0,0,9,0,0,0,0,0.251,95.53,130.08,0.88,0.14,1016,1.4000000000000001,231,1.3
2023,10,26,9,0,9.200000000000001,1.56,0.033,0.59,0,0,0,0,0,9.1,0,0,0,0,0.252,99.34,118.85000000000001,0.88,0.14,1016,1.3,239,1.2000000000000002
2023,10,26,10,0,8.9,1.55,0.032,0.59,0,0,0,0,0,8.9,0,0,0,0,0.253,100,107.31,0.88,0.14,1016,1.3,251,1.3
2023,10,26,11,0,9,1.54,0.032,0.59,0,0,0,0,0,9,0,0,0,0,0.254,100,95.83,0.87,0.14,1016,1.3,264,1.2000000000000002
2023,10,26,12,0,10.600000000000001,1.53,0.033,0.59,26,435,67,0,1,9.8,26,435,0,67,0.253,94.68,84.57000000000001,0.87,0.14,1017,1.4000000000000001,278,0.8
2023,10,26,13,0,13.4,1.53,0.033,0.59,49,721,244,0,0,10.100000000000001,49,721,0,244,0.253,80.64,74.29,0.87,0.14,1017,1.4000000000000001,292,0.8
2023,10,26,14,0,16.2,1.54,0.031,0.59,60,843,414,0,0,10.5,60,843,0,414,0.252,69.03,65.13,0.87,0.14,1017,1.4000000000000001,286,0.4
2023,10,26,15,0,19.700000000000003,1.33,0.035,0.59,69,895,546,0,0,10.4,69,895,0,546,0.251,54.99,57.83,0.88,0.14,1017,1.4000000000000001,259,0.4
2023,10,26,16,0,22.5,1.37,0.035,0.59,72,924,625,0,0,9.8,72,924,0,625,0.25,44.37,53.21,0.87,0.14,1016,1.4000000000000001,206,0.2
2023,10,26,17,0,24.8,1.4000000000000001,0.036000000000000004,0.59,74,932,647,0,8,8.4,227,453,0,506,0.249,35.24,52.04,0.87,0.14,1016,1.3,154,0.30000000000000004
2023,10,26,18,0,25.700000000000003,1.48,0.036000000000000004,0.59,72,916,603,0,8,7.9,219,414,0,459,0.249,32.35,54.54,0.87,0.14,1015,1.4000000000000001,165,0.7000000000000001
2023,10,26,19,0,25.900000000000002,1.55,0.035,0.59,66,877,501,0,0,7.9,66,877,0,501,0.249,31.95,60.24,0.87,0.14,1014,1.5,176,1.2000000000000002
2023,10,26,20,0,24.700000000000003,1.58,0.037,0.59,59,798,353,0,1,8.8,59,798,0,353,0.248,36.42,68.32000000000001,0.87,0.14,1014,1.5,182,1.4000000000000001
2023,10,26,21,0,21,1.58,0.039,0.59,44,630,175,0,0,12.3,44,630,0,175,0.247,57.7,77.98,0.88,0.14,1014,1.6,184,1
2023,10,26,22,0,17.7,1.62,0.039,0.59,12,203,18,7,7,11.3,11,1,7,11,0.247,65.97,88.42,0.88,0.14,1014,1.7000000000000002,186,1.1
2023,10,26,23,0,16.900000000000002,1.6600000000000001,0.038,0.59,0,0,0,0,8,11.100000000000001,0,0,0,0,0.246,68.66,100.04,0.87,0.14,1014,1.7000000000000002,188,1.1
2023,10,27,0,0,15.8,1.69,0.038,0.59,0,0,0,0,7,11.100000000000001,0,0,0,0,0.246,73.54,111.59,0.87,0.15,1014,1.7000000000000002,191,1.2000000000000002
2023,10,27,1,0,15,1.69,0.039,0.59,0,0,0,0,7,11.4,0,0,0,0,0.245,79.27,123.09,0.88,0.15,1014,1.7000000000000002,197,1.3
2023,10,27,2,0,14.8,1.67,0.039,0.59,0,0,0,0,3,12.200000000000001,0,0,0,0,0.244,84.57000000000001,134.13,0.89,0.15,1014,1.7000000000000002,206,1.3
2023,10,27,3,0,14.9,1.62,0.039,0.59,0,0,0,0,0,12.9,0,0,0,0,0.242,87.93,143.96,0.9,0.15,1014,1.8,214,1.4000000000000001
2023,10,27,4,0,14.8,1.62,0.037,0.59,0,0,0,0,1,13.3,0,0,0,0,0.24,91,151.08,0.9,0.15,1014,1.9000000000000001,221,1.4000000000000001
2023,10,27,5,0,14.4,1.59,0.039,0.59,0,0,0,0,1,13.600000000000001,0,0,0,0,0.23900000000000002,95.04,153.1,0.9,0.15,1014,1.9000000000000001,224,1.4000000000000001
2023,10,27,6,0,14.5,1.57,0.041,0.59,0,0,0,0,5,13.8,0,0,0,0,0.23700000000000002,95.76,148.99,0.9,0.15,1014,2.1,226,1.5
2023,10,27,7,0,14.5,1.54,0.045,0.59,0,0,0,0,7,14,0,0,0,0,0.23700000000000002,96.54,140.67000000000002,0.9,0.15,1013,2.2,229,1.4000000000000001
2023,10,27,8,0,14.3,1.52,0.048,0.59,0,0,0,0,7,14,0,0,0,0,0.23600000000000002,98.33,130.29,0.9,0.15,1013,2.3000000000000003,232,1.4000000000000001
2023,10,27,9,0,14,1.51,0.049,0.59,0,0,0,0,8,14,0,0,0,0,0.23700000000000002,100,119.04,0.9,0.15,1013,2.3000000000000003,232,1.3
2023,10,27,10,0,13.8,1.49,0.05,0.59,0,0,0,0,7,13.8,0,0,0,0,0.23700000000000002,100,107.49000000000001,0.9,0.15,1013,2.3000000000000003,234,1.2000000000000002
2023,10,27,11,0,13.8,1.48,0.052000000000000005,0.59,0,0,0,0,8,13.8,0,0,0,0,0.23700000000000002,100,96.02,0.91,0.15,1013,2.4000000000000004,237,1.2000000000000002
2023,10,27,12,0,14.5,1.48,0.052000000000000005,0.59,27,357,60,7,3,14.200000000000001,36,1,7,36,0.23800000000000002,98.35000000000001,84.78,0.91,0.15,1014,2.5,245,1.1
2023,10,27,13,0,16.3,1.49,0.05,0.59,53,658,229,0,7,14.5,107,320,0,192,0.24,89.17,74.52,0.9,0.15,1014,2.5,255,1.5
2023,10,27,14,0,18.1,1.48,0.047,0.59,66,788,394,0,3,14.8,229,76,0,261,0.242,81.28,65.39,0.9,0.15,1014,2.5,261,1.3
2023,10,27,15,0,20.6,1.46,0.046,0.59,73,849,522,0,3,15.200000000000001,258,302,0,418,0.242,71.29,58.120000000000005,0.9,0.15,1013,2.6,266,1.3
2023,10,27,16,0,22.900000000000002,1.41,0.046,0.59,78,876,598,0,5,15,289,49,0,318,0.243,61.230000000000004,53.54,0.91,0.15,1013,2.7,272,1.4000000000000001
2023,10,27,17,0,24.200000000000003,1.37,0.046,0.59,78,878,614,0,5,14.600000000000001,114,0,0,114,0.245,54.99,52.38,0.91,0.15,1012,2.9000000000000004,266,1.4000000000000001
2023,10,27,18,0,24.8,1.1300000000000001,0.053,0.59,80,852,570,0,7,14.5,264,132,0,340,0.247,52.800000000000004,54.870000000000005,0.92,0.15,1011,3,255,1.4000000000000001
2023,10,27,19,0,25.1,1.22,0.044,0.59,70,823,475,0,7,14.3,80,1,0,81,0.249,51.120000000000005,60.550000000000004,0.91,0.15,1010,3,243,1.5
2023,10,27,20,0,24.8,1.25,0.038,0.59,59,754,334,0,7,14.600000000000001,173,44,0,189,0.25,53.03,68.60000000000001,0.91,0.15,1010,2.9000000000000004,234,1.6
2023,10,27,21,0,22.700000000000003,1.28,0.036000000000000004,0.59,43,592,164,0,7,15.9,100,93,0,119,0.252,65.47,78.23,0.91,0.15,1010,2.9000000000000004,225,1.1
2023,10,27,22,0,19.400000000000002,1.29,0.036000000000000004,0.59,11,162,15,0,1,14.5,11,162,0,15,0.254,73.41,88.64,0.91,0.15,1010,3,220,1.2000000000000002
2023,10,27,23,0,18.7,1.29,0.038,0.59,0,0,0,0,0,14.100000000000001,0,0,0,0,0.256,74.64,100.27,0.91,0.15,1010,3,217,1.3
2023,10,28,0,0,18.1,1.31,0.041,0.59,0,0,0,0,0,14.100000000000001,0,0,0,0,0.257,77.58,111.82000000000001,0.91,0.15,1010,3,215,1.3
2023,10,28,1,0,17.6,1.33,0.045,0.59,0,0,0,0,0,14.200000000000001,0,0,0,0,0.259,80.54,123.33,0.91,0.15,1010,3,214,1.3
2023,10,28,2,0,17.1,1.36,0.049,0.59,0,0,0,0,0,14.3,0,0,0,0,0.26,83.72,134.38,0.91,0.15,1010,2.9000000000000004,218,1.2000000000000002
2023,10,28,3,0,16.5,1.37,0.054,0.59,0,0,0,0,0,14.4,0,0,0,0,0.26,87.36,144.24,0.91,0.15,1010,3,225,1.2000000000000002
2023,10,28,4,0,16.1,1.36,0.06,0.59,0,0,0,0,3,14.4,0,0,0,0,0.261,89.88,151.4,0.92,0.15,1010,3,235,1.1
2023,10,28,5,0,15.700000000000001,1.34,0.064,0.59,0,0,0,0,0,14.4,0,0,0,0,0.262,92.21000000000001,153.44,0.92,0.15,1010,3.1,247,1.1
2023,10,28,6,0,15.4,1.31,0.067,0.59,0,0,0,0,0,14.4,0,0,0,0,0.263,93.84,149.28,0.92,0.15,1010,3.1,257,1.1
2023,10,28,7,0,15.3,1.27,0.07100000000000001,0.59,0,0,0,0,0,14.4,0,0,0,0,0.265,94.27,140.9,0.93,0.15,1009,3.2,265,1.1
2023,10,28,8,0,15.200000000000001,1.27,0.075,0.59,0,0,0,0,0,14.4,0,0,0,0,0.268,95.23,130.5,0.93,0.15,1009,3.2,271,1.2000000000000002
2023,10,28,9,0,15.3,1.31,0.075,0.59,0,0,0,0,1,14.600000000000001,0,0,0,0,0.27,95.37,119.23,0.9400000000000001,0.15,1010,3,275,1.2000000000000002
2023,10,28,10,0,15.100000000000001,1.36,0.07,0.59,0,0,0,0,0,14.600000000000001,0,0,0,0,0.271,97.06,107.68,0.9400000000000001,0.15,1010,2.7,276,1.2000000000000002
2023,10,28,11,0,14.8,1.37,0.062,0.59,0,0,0,0,0,14.700000000000001,0,0,0,0,0.273,99.31,96.22,0.9400000000000001,0.15,1010,2.4000000000000004,275,1.2000000000000002
2023,10,28,12,0,16.400000000000002,1.37,0.055,0.59,27,344,57,0,1,15,27,344,0,57,0.273,91.61,84.98,0.93,0.15,1011,2.2,271,1.3
